70053901,Esplanada dos Ministérios Lote Único,,Zona Cívico-Administrativa,1448,7
70054906,Esplanada dos Ministérios Bloco A,,Zona Cívico-Administrativa,1448,7
70055900,Esplanada dos Ministérios Bloco N,,Zona Cívico-Administrativa,1448,7
70056900,Esplanada dos Ministérios Bloco F,,Zona Cívico-Administrativa,1448,7
70057900,SBN Quadra 1 Bloco D,,Asa Norte,1448,7
70058900,Esplanada dos Ministérios Bloco G,,Zona Cívico-Administrativa,1448,7
70059900,Esplanada dos Ministérios Bloco F,,Zona Cívico-Administrativa,1448,7
70062900,Esplanada dos Ministérios Bloco E,,Zona Cívico-Administrativa,1448,7
70064900,Esplanada dos Ministérios Bloco T,,Zona Cívico-Administrativa,1448,7
70065900,Esplanada dos Ministérios Bloco U,,Zona Cívico-Administrativa,1448,7
70067900,Esplanada dos Ministérios Bloco E,,Zona Cívico-Administrativa,1448,7
70067901,Esplanada dos Ministérios Bloco E 6º Andar,,Zona Cívico-Administrativa,1448,7
70068900,Esplanada dos Ministérios Bloco B,,Zona Cívico-Administrativa,1448,7
70068901,Esplanada dos Ministérios Bloco B,,Zona Cívico-Administrativa,1448,7
70070010,Quadra SAUS Quadra 1,,Asa Sul,1448,7
70070020,Quadra SAUS Quadra 2,,Asa Sul,1448,7
70070030,Quadra SAUS Quadra 3,,Asa Sul,1448,7
70070040,Quadra SAUS Quadra 4,,Asa Sul,1448,7
70070050,Quadra SAUS Quadra 5,,Asa Sul,1448,7
70070060,Quadra SAUS Quadra 6,,Asa Sul,1448,7
70070080,Praça dos Tribunais Superiores,,Asa Sul,1448,7
70070110,Quadra SBS Quadra 1,,Asa Sul,1448,7
70070120,Quadra SBS Quadra 2,,Asa Sul,1448,7
70070130,Quadra SBS Quadra 3,,Asa Sul,1448,7
70070140,Quadra SBS Quadra 4,,Asa Sul,1448,7
70070150,Setor SCTS,,Zona Cívico-Administrativa,1448,7
70070200,Setor SCTN,(Setor Cultural Norte),Zona Cívico-Administrativa,1448,7
70070300,Esplanada da Torre,,Zona Cívico-Administrativa,1448,7
70070350,Setor SDC,(Setor de Difusão Cultural),Zona Cívico-Administrativa,1448,7
70070500,Praça do Buriti,,Zona Cívico-Administrativa,1448,7
70070550,Praça Municipal,,Zona Cívico-Administrativa,1448,7
70070600,Setor SAFS Quadra,(Setor de Administração Federal Sul),Zona Cívico-Administrativa,1448,7
70070700,Setor SRPN - Centro Poliesportivo Ayrton Senna,,Asa Norte,1448,7
70070701,Setor SRPN - Estádio Mané Garrincha,,Asa Norte,1448,7
70070705,Setor SRPN - Ginásio de Esportes Nilson Nelson,,Asa Norte,1448,7
70070707,Setor SRPN - Centro Aquático Ginásio Claudio Coutinho,,Asa Norte,1448,7
70070710,Setor SRPN - Autódromo Internacional Nelson Piquet,,Asa Norte,1448,7
70070730,Setor SRPN - Camping,,Asa Norte,1448,7
70070750,Setor SRPN Conjunto 1,,Asa Norte,1448,7
70070770,Setor SRPN Conjunto 2,,Asa Norte,1448,7
70070778,Setor SRPN Conjunto 2 Bloco 2-D,,Asa Norte,1448,7
70070900,Praça dos Tribunais Superiores Bloco A,,Asa Sul,1448,7
70070901,SAUS Quadra 4 Bloco D Lote 7,,Asa Sul,1448,7
70070902,SBS Quadra 2 Bloco B Lote 18,,Asa Sul,1448,7
70070903,SBS Quadra 2 Bloco D Lote 16,,Asa Sul,1448,7
70070904,SBS Quadra 2 Bloco S Lote 1,,Asa Sul,1448,7
70070905,SAUS Quadra 1 Bloco A,,Asa Sul,1448,7
70070906,SAUS Quadra 2 Bloco E Edifício Siderbrás,,Asa Sul,1448,7
70070908,SAUS Quadra 4 Bloco B Lote 7A,,Asa Sul,1448,7
70070910,SAUS Quadra 5 Bloco F,,Asa Sul,1448,7
70070911,SAUS Quadra 5 Bloco E Lote 8,,Asa Sul,1448,7
70070912,SAUS Quadra 5 Bloco H Lote 6,,Asa Sul,1448,7
70070913,SAUS Quadra 5 Bloco N Lote 2,,Asa Sul,1448,7
70070914,SAUS Quadra 5 Bloco H,,Asa Sul,1448,7
70070915,SAUS Quadra 6 Bloco K,,Asa Sul,1448,7
70070916,SAUS Quadra 6 Bloco J,,Asa Sul,1448,7
70070917,SAUS Quadra 6 Bloco O,,Asa Sul,1448,7
70070918,SAUS Quadra 5 Lote 4/5,,Asa Sul,1448,7
70070919,SAUS Quadra 2 Lote 1-A,,Asa Sul,1448,7
70070920,SAUS Quadra 5 Bloco J Lote 3,,Asa Sul,1448,7
70070922,SAUS Quadra 4 Bloco L,,Asa Sul,1448,7
70070923,SAUS Quadra 4 Bloco N,,Asa Sul,1448,7
70070924,SAUS Quadra 4 Bloco K,,Asa Sul,1448,7
70070925,SAUS Quadra 3 Bloco J,,Asa Sul,1448,7
70070926,SAUS Quadra 4 Bloco O Lote 7J,,Asa Sul,1448,7
70070927,SBS Quadra 1 Bloco L,,Asa Sul,1448,7
70070928,SBS Quadra 2 Bloco L,,Asa Sul,1448,7
70070929,SBS Quadra 2 Bloco F,,Asa Sul,1448,7
70070930,SBS Quadra 4 Lote 03/04,,Asa Sul,1448,7
70070931,SAUS Quadra 1 Bloco E e F,,Asa Sul,1448,7
70070932,SAUS Quadra 1 Bloco L,,Asa Sul,1448,7
70070933,SAUS Quadra 2 Bloco G Lote 8,,Asa Sul,1448,7
70070934,SAUS Quadra 3 Bloco C Lotes 2/3,,Asa Sul,1448,7
70070935,SAUS Quadra 1 Bloco M Lote 4,,Asa Sul,1448,7
70070936,SAUS Quadra 4 Bloco I Lote 3-A,,Asa Sul,1448,7
70070937,SAUS Quadra 5 Blocos K Lote 4,,Asa Sul,1448,7
70070938,SAUS Quadra 4 Lote 9/10,,Asa Sul,1448,7
70070939,SAUS Quadra 5 Bloco M Lote 1,,Asa Sul,1448,7
70070940,"SAUS Quadra 6 Blocos C,E,F e H",,Asa Sul,1448,7
70070941,SAUS Quadra 1 Bloco N Lote 1,,Asa Sul,1448,7
70070942,SAUS Quadra 4 Bloco N,,Asa Sul,1448,7
70070943,SAFS Quadra 8 Lote 1,,Zona Cívico-Administrativa,1448,7
70070944,SAUS Quadra 1 Bloco J Edifício Clésio Andrade,,Asa Sul,1448,7
70070945,SBS Quadra 2 Lote 11,,Asa Sul,1448,7
70070946,SAUS Quadra 2 Bloco O,,Asa Sul,1448,7
70070973,SAFS Quadra 6 Lote 1 Trecho III Térreo,,Zona Cívico-Administrativa,1448,7
70070974,SBS Quadra 1 Bloco A Lote 31 Térreo s/n,,Asa Sul,1448,7
70071110,Setor SAIN Lote 1,,Asa Norte,1448,7
70071115,Setor SAIN Lote 2,,Asa Norte,1448,7
70071120,Setor SAIN Lote 3,,Asa Norte,1448,7
70071125,Setor SAIN Lote 4,,Asa Norte,1448,7
70071900,SAIN Lote 4,,Asa Norte,1448,7
70072900,SBS Quadra 1 Bloco E Lote 24,,Asa Sul,1448,7
70073900,SBS Quadra 1 Bloco A Lote 31,,Asa Sul,1448,7
70073901,SBS Quadra 1 Bloco G Lote 32,,Asa Sul,1448,7
70073902,SBS Quadra 2 Bloco H Lote 8,,Asa Sul,1448,7
70074900,SBS Quadra 3 Bloco B,,Asa Sul,1448,7
70075900,Praça do Buriti,,Zona Cívico-Administrativa,1448,7
70075901,Praça do Buriti,,Zona Cívico-Administrativa,1448,7
70076900,SBS Quadra 1 Bloco J Lote 30,,Asa Sul,1448,7
70077000,Setor SDN,(Setor de Diversões Norte),Asa Norte,1448,7
70077900,SDN Lote Único,,Asa Norte,1448,7
70078900,SBS Quadra 2 Bloco A Lote 19,,Asa Sul,1448,7
70079900,SAUS Quadra 3 Bloco O,,Asa Sul,1448,7
70083900,Praça dos Três Poderes Anexo II,,Zona Cívico-Administrativa,1448,7
70089000,Estação Rodoviária de Brasília,,Zona Cívico-Administrativa,1448,7
70089970,Estação Rodoviária de Brasília Mezanino Loja 21,,Zona Cívico-Administrativa,1448,7
70091900,Praça do Buriti Bloco A,,Zona Cívico-Administrativa,1448,7
70092900,SBS Quadra 4 Bloco A Lotes 3/4,,Asa Sul,1448,7
70093900,SBS Quadra 1 Bloco K Lote 29,,Asa Sul,1448,7
70094900,Praça Municipal Lote 1 Bloco B,,Zona Cívico-Administrativa,1448,7
70094901,Praça do Buriti Bloco D,,Zona Cívico-Administrativa,1448,7
70094902,Praça Municipal Quadra 2,,Zona Cívico-Administrativa,1448,7
70094970,Praça Municipal 5 Quadra 2,,Zona Cívico-Administrativa,1448,7
70095900,SAFS Quadra 6 Lote 1,,Zona Cívico-Administrativa,1448,7
70095901,SAFS Quadra 7 Lotes 1 e 2,,Zona Cívico-Administrativa,1448,7
70097900,Praça dos Tribunais Superiores Bloco D,,Asa Sul,1448,7
70098900,Praça dos Tribunais Superiores Bloco B,,Asa Sul,1448,7
70100000,Praça dos Três Poderes,,Zona Cívico-Administrativa,1448,7
70100901,Praça dos Três Poderes Anexo III,,Zona Cívico-Administrativa,1448,7
70100902,Praça dos Três Poderes Lote M,,Zona Cívico-Administrativa,1448,7
70100970,Praça dos Três Poderes Anexo IV Térreo,,Zona Cívico-Administrativa,1448,7
70150000,Setor SPP,,Zona Cívico-Administrativa,1448,7
70150900,Praça dos Três Poderes,,Zona Cívico-Administrativa,1448,7
70150901,Praça dos Três Poderes Anexo IV,,Zona Cívico-Administrativa,1448,7
70150902,Praça dos Três Poderes,,Zona Cívico-Administrativa,1448,7
70150903,SPP,,Zona Cívico-Administrativa,1448,7
70150904,Praça dos Três Poderes 4º Andar,,Zona Cívico-Administrativa,1448,7
70150905,Praça dos Três Poderes 4º Andar,,Zona Cívico-Administrativa,1448,7
70150906,Praça dos Três Poderes,,Zona Cívico-Administrativa,1448,7
70150907,SPP,,Zona Cívico-Administrativa,1448,7
70150908,SPP,,Zona Cívico-Administrativa,1448,7
70160900,Praça dos Três Poderes,,Zona Cívico-Administrativa,1448,7
70165900,Praça dos Três Poderes,,Zona Cívico-Administrativa,1448,7
70170900,Esplanada dos Ministérios Bloco H,,Zona Cívico-Administrativa,1448,7
70175900,Praça dos Três Poderes Lote Único,,Zona Cívico-Administrativa,1448,7
70175901,Praça dos Três Poderes Térreo Anexo II do STF,,Zona Cívico-Administrativa,1448,7
70200001,Trecho SCES Trecho 1,,Asa Sul,1448,7
70200002,Trecho SCES Trecho 2,,Asa Sul,1448,7
70200003,Trecho SCES Trecho 3,,Asa Sul,1448,7
70200004,Trecho SCES Trecho 4,,Asa Sul,1448,7
70200010,Quadra SES 801,,Asa Sul,1448,7
70200012,Quadra SES 801 Conjunto A,,Asa Sul,1448,7
70200014,Quadra SES 801 Conjunto B,,Asa Sul,1448,7
70200030,Quadra SES 803,,Asa Sul,1448,7
70200050,Quadra SES 805,,Asa Sul,1448,7
70200070,Quadra SES 807,,Asa Sul,1448,7
70200090,Quadra SES 809,,Asa Sul,1448,7
70200110,Quadra SES 811,,Asa Sul,1448,7
70200130,Quadra SES 813,,Asa Sul,1448,7
70200150,Quadra SES 815,,Asa Sul,1448,7
70200610,Quadra SGAS 601,,Asa Sul,1448,7
70200620,Quadra SGAS 602,,Asa Sul,1448,7
70200630,Quadra SGAS 603,,Asa Sul,1448,7
70200640,Quadra SGAS 604,,Asa Sul,1448,7
70200645,Quadra SGAS 604/605,,Asa Sul,1448,7
70200650,Quadra SGAS 605,,Asa Sul,1448,7
70200660,Quadra SGAS 606,,Asa Sul,1448,7
70200670,Quadra SGAS 607,,Asa Sul,1448,7
70200680,Quadra SGAS 608,,Asa Sul,1448,7
70200685,Quadra SGAS 608/609,,Asa Sul,1448,7
70200690,Quadra SGAS 609,,Asa Sul,1448,7
70200695,Quadra SGAS 609/610,,Asa Sul,1448,7
70200700,Quadra SGAS 610,,Asa Sul,1448,7
70200710,Quadra SGAS 611,,Asa Sul,1448,7
70200715,Quadra SGAS 611/612,,Asa Sul,1448,7
70200720,Quadra SGAS 612,,Asa Sul,1448,7
70200730,Quadra SGAS 613,,Asa Sul,1448,7
70200740,Quadra SGAS 614,,Asa Sul,1448,7
70200750,Quadra SGAS 615,,Asa Sul,1448,7
70200760,Quadra SGAS 616,,Asa Sul,1448,7
70200900,SES 807 Lote 26,,Asa Sul,1448,7
70200901,SES 805 Lote 21A Via L3 Sul,,Asa Sul,1448,7
70200902,SES 805 Lote 21B Avenida das Nações,,Asa Sul,1448,7
70200903,SGAS 613 Conjunto E Bloco A,,Asa Sul,1448,7
70200904,SGAS 605 Conjunto A,,Asa Sul,1448,7
70200905,SES 803 Lote 12 Avenida das Nações,,Asa Sul,1448,7
70203900,SGAS 608 Lote Único,,Asa Sul,1448,7
70210000,Vila da Telebrasília,,Vila da Telebrasília,1448,7
70210010,Rua 1,,Vila da Telebrasília,1448,7
70210015,Rua 2,,Vila da Telebrasília,1448,7
70210025,Rua 4,,Vila da Telebrasília,1448,7
70210030,Rua 5,,Vila da Telebrasília,1448,7
70210035,Rua 6,,Vila da Telebrasília,1448,7
70210040,Rua 7,,Vila da Telebrasília,1448,7
70210050,Rua 8,,Vila da Telebrasília,1448,7
70210055,Rua 9,,Vila da Telebrasília,1448,7
70210060,Rua 10,,Vila da Telebrasília,1448,7
70210065,Rua 11,,Vila da Telebrasília,1448,7
70210080,Rua 13,,Vila da Telebrasília,1448,7
70210085,Rua 14,,Vila da Telebrasília,1448,7
70210090,Rua 15,,Vila da Telebrasília,1448,7
70210095,Rua 16,,Vila da Telebrasília,1448,7
70210100,Rua 17,,Vila da Telebrasília,1448,7
70210110,Rua 18,,Vila da Telebrasília,1448,7
70210115,Rua 19,,Vila da Telebrasília,1448,7
70210120,Rua 20,,Vila da Telebrasília,1448,7
70210125,Rua 21,,Vila da Telebrasília,1448,7
70210130,Rua 22,,Vila da Telebrasília,1448,7
70210135,Rua 23,,Vila da Telebrasília,1448,7
70210140,Rua 24,,Vila da Telebrasília,1448,7
70210150,Rua 26,,Vila da Telebrasília,1448,7
70210155,Rua 27,,Vila da Telebrasília,1448,7
70210160,Rua 28,,Vila da Telebrasília,1448,7
70210165,Rua 29,,Vila da Telebrasília,1448,7
70210175,Rua 30,,Vila da Telebrasília,1448,7
70210550,Acampamento Saturnino de Brito,,Asa Sul,1448,7
70232000,Quadra SQS 202,,Asa Sul,1448,7
70232010,Quadra SQS 202 Bloco A,,Asa Sul,1448,7
70232020,Quadra SQS 202 Bloco B,,Asa Sul,1448,7
70232030,Quadra SQS 202 Bloco C,,Asa Sul,1448,7
70232040,Quadra SQS 202 Bloco D,,Asa Sul,1448,7
70232050,Quadra SQS 202 Bloco E,,Asa Sul,1448,7
70232060,Quadra SQS 202 Bloco F,,Asa Sul,1448,7
70232070,Quadra SQS 202 Bloco G,,Asa Sul,1448,7
70232080,Quadra SQS 202 Bloco H,,Asa Sul,1448,7
70232090,Quadra SQS 202 Bloco I,,Asa Sul,1448,7
70232100,Quadra SQS 202 Bloco J,,Asa Sul,1448,7
70232110,Quadra SQS 202 Bloco K,,Asa Sul,1448,7
70232120,Quadra SQS 202 Bloco L,,Asa Sul,1448,7
70232400,Quadra EQS 202/203,,Asa Sul,1448,7
70232500,Quadra CLS 202,,Asa Sul,1448,7
70232510,Quadra CLS 201 Bloco A,,Asa Sul,1448,7
70232515,Quadra CLS 202 Bloco A,,Asa Sul,1448,7
70232520,Quadra CLS 201 Bloco B,,Asa Sul,1448,7
70232525,Quadra CLS 202 Bloco B,,Asa Sul,1448,7
70232530,Quadra CLS 201 Bloco C,,Asa Sul,1448,7
70232535,Quadra CLS 202 Bloco C,,Asa Sul,1448,7
70232540,Quadra CLS 201 Bloco D,,Asa Sul,1448,7
70232545,Quadra CLS 202 Bloco D,,Asa Sul,1448,7
70232550,Quadra CLS 201,,Asa Sul,1448,7
70233000,Quadra SQS 203,,Asa Sul,1448,7
70233010,Quadra SQS 203 Bloco A,,Asa Sul,1448,7
70233020,Quadra SQS 203 Bloco B,,Asa Sul,1448,7
70233030,Quadra SQS 203 Bloco C,,Asa Sul,1448,7
70233040,Quadra SQS 203 Bloco D,,Asa Sul,1448,7
70233060,Quadra SQS 203 Bloco F,,Asa Sul,1448,7
70233070,Quadra SQS 203 Bloco G,,Asa Sul,1448,7
70233090,Quadra SQS 203 Bloco I,,Asa Sul,1448,7
70233100,Quadra SQS 203 Bloco J,,Asa Sul,1448,7
70233500,Quadra CLS 203,,Asa Sul,1448,7
70233510,Quadra CLS 203 Bloco A,,Asa Sul,1448,7
70233520,Quadra CLS 203 Bloco B,,Asa Sul,1448,7
70233530,Quadra CLS 203 Bloco C,,Asa Sul,1448,7
70233540,Quadra CLS 203 Bloco D,,Asa Sul,1448,7
70234000,Quadra SQS 204,,Asa Sul,1448,7
70234010,Quadra SQS 204 Bloco A,,Asa Sul,1448,7
70234020,Quadra SQS 204 Bloco B,,Asa Sul,1448,7
70234030,Quadra SQS 204 Bloco C,,Asa Sul,1448,7
70234040,Quadra SQS 204 Bloco D,,Asa Sul,1448,7
70234050,Quadra SQS 204 Bloco E,,Asa Sul,1448,7
70234060,Quadra SQS 204 Bloco F,,Asa Sul,1448,7
70234070,Quadra SQS 204 Bloco G,,Asa Sul,1448,7
70234080,Quadra SQS 204 Bloco H,,Asa Sul,1448,7
70234090,Quadra SQS 204 Bloco I,,Asa Sul,1448,7
70234100,Quadra SQS 204 Bloco J,,Asa Sul,1448,7
70234110,Quadra SQS 204 Bloco K,,Asa Sul,1448,7
70234400,Quadra EQS 204/205,,Asa Sul,1448,7
70234450,Quadra EQS 204/404,,Asa Sul,1448,7
70234500,Quadra CLS 204,,Asa Sul,1448,7
70234510,Quadra CLS 204 Bloco A,,Asa Sul,1448,7
70234520,Quadra CLS 204 Bloco B,,Asa Sul,1448,7
70234530,Quadra CLS 204 Bloco C,,Asa Sul,1448,7
70234540,Quadra CLS 204 Bloco D,,Asa Sul,1448,7
70235000,Quadra SQS 205,,Asa Sul,1448,7
70235010,Quadra SQS 205 Bloco A,,Asa Sul,1448,7
70235020,Quadra SQS 205 Bloco B,,Asa Sul,1448,7
70235030,Quadra SQS 205 Bloco C,,Asa Sul,1448,7
70235040,Quadra SQS 205 Bloco D,,Asa Sul,1448,7
70235050,Quadra SQS 205 Bloco E,,Asa Sul,1448,7
70235060,Quadra SQS 205 Bloco F,,Asa Sul,1448,7
70235070,Quadra SQS 205 Bloco G,,Asa Sul,1448,7
70235080,Quadra SQS 205 Bloco H,,Asa Sul,1448,7
70235090,SQS 205 Bloco I,,Asa Sul,1448,7
70235100,Quadra SQS 205 Bloco J,,Asa Sul,1448,7
70235500,Quadra CLS 205,,Asa Sul,1448,7
70235510,Quadra CLS 205 Bloco A,,Asa Sul,1448,7
70235520,Quadra CLS 205 Bloco B,,Asa Sul,1448,7
70235530,Quadra CLS 205 Bloco C,,Asa Sul,1448,7
70235540,Quadra CLS 205 Bloco D,,Asa Sul,1448,7
70236000,Quadra SQS 402,,Asa Sul,1448,7
70236010,Quadra SQS 402 Bloco A,,Asa Sul,1448,7
70236020,Quadra SQS 402 Bloco B,,Asa Sul,1448,7
70236040,Quadra SQS 402 Bloco D,,Asa Sul,1448,7
70236050,Quadra SQS 402 Bloco E,,Asa Sul,1448,7
70236060,Quadra SQS 402 Bloco F,,Asa Sul,1448,7
70236070,Quadra SQS 402 Bloco G,,Asa Sul,1448,7
70236080,Quadra SQS 402 Bloco H,,Asa Sul,1448,7
70236090,Quadra SQS 402 Bloco I,,Asa Sul,1448,7
70236100,Quadra SQS 402 Bloco J,,Asa Sul,1448,7
70236110,Quadra SQS 402 Bloco K,,Asa Sul,1448,7
70236120,Quadra SQS 402 Bloco L,,Asa Sul,1448,7
70236130,Quadra SQS 402 Bloco M,,Asa Sul,1448,7
70236140,Quadra SQS 402 Bloco N,,Asa Sul,1448,7
70236150,Quadra SQS 402 Bloco O,,Asa Sul,1448,7
70236160,Quadra SQS 402 Bloco P,,Asa Sul,1448,7
70236170,Quadra SQS 402 Bloco Q,,Asa Sul,1448,7
70236180,Quadra SQS 402 Bloco R,,Asa Sul,1448,7
70236190,Quadra SQS 402 Bloco S,,Asa Sul,1448,7
70236200,Quadra SQS 402 Bloco T,,Asa Sul,1448,7
70236400,Quadra EQS 402/403,,Asa Sul,1448,7
70236500,Quadra CLS 402,,Asa Sul,1448,7
70236510,Quadra CLS 402 Bloco A,,Asa Sul,1448,7
70236520,Quadra CLS 402 Bloco B,,Asa Sul,1448,7
70236530,Quadra CLS 402 Bloco C,,Asa Sul,1448,7
70236540,Quadra CLS 402 Bloco D,,Asa Sul,1448,7
70237000,Quadra SQS 403,,Asa Sul,1448,7
70237020,Quadra SQS 403 Bloco B,,Asa Sul,1448,7
70237030,Quadra SQS 403 Bloco C,,Asa Sul,1448,7
70237040,Quadra SQS 403 Bloco D,,Asa Sul,1448,7
70237050,Quadra SQS 403 Bloco E,,Asa Sul,1448,7
70237060,Quadra SQS 403 Bloco F,,Asa Sul,1448,7
70237070,Quadra SQS 403 Bloco G,,Asa Sul,1448,7
70237080,Quadra SQS 403 Bloco H,,Asa Sul,1448,7
70237090,Quadra SQS 403 Bloco I,,Asa Sul,1448,7
70237100,Quadra SQS 403 Bloco J,,Asa Sul,1448,7
70237110,Quadra SQS 403 Bloco K,,Asa Sul,1448,7
70237120,Quadra SQS 403 Bloco L,,Asa Sul,1448,7
70237130,Quadra SQS 403 Bloco M,,Asa Sul,1448,7
70237140,Quadra SQS 403 Bloco N,,Asa Sul,1448,7
70237150,Quadra SQS 403 Bloco O,,Asa Sul,1448,7
70237170,Quadra SQS 403 Bloco Q,,Asa Sul,1448,7
70237180,Quadra SQS 403 Bloco R,,Asa Sul,1448,7
70237190,Quadra SQS 403 Bloco S,,Asa Sul,1448,7
70237400,Quadra EQS 403/404,,Asa Sul,1448,7
70237500,Quadra CLS 403,,Asa Sul,1448,7
70237510,Quadra CLS 403 Bloco A,,Asa Sul,1448,7
70237520,Quadra CLS 403 Bloco B,,Asa Sul,1448,7
70237530,Quadra CLS 403 Bloco C,,Asa Sul,1448,7
70237540,Quadra CLS 403 Bloco D,,Asa Sul,1448,7
70238000,Quadra SQS 404,,Asa Sul,1448,7
70238010,Quadra SQS 404 Bloco A,,Asa Sul,1448,7
70238020,Quadra SQS 404 Bloco B,,Asa Sul,1448,7
70238030,Quadra SQS 404 Bloco C,,Asa Sul,1448,7
70238040,Quadra SQS 404 Bloco D,,Asa Sul,1448,7
70238050,Quadra SQS 404 Bloco E,,Asa Sul,1448,7
70238070,Quadra SQS 404 Bloco G,,Asa Sul,1448,7
70238080,Quadra SQS 404 Bloco H,,Asa Sul,1448,7
70238090,Quadra SQS 404 Bloco I,,Asa Sul,1448,7
70238100,Quadra SQS 404 Bloco J,,Asa Sul,1448,7
70238110,Quadra SQS 404 Bloco K,,Asa Sul,1448,7
70238130,Quadra SQS 404 Bloco M,,Asa Sul,1448,7
70238140,Quadra SQS 404 Bloco N,,Asa Sul,1448,7
70238150,Quadra SQS 404 Bloco O,,Asa Sul,1448,7
70238160,Quadra SQS 404 Bloco P,,Asa Sul,1448,7
70238170,Quadra SQS 404 Bloco Q,,Asa Sul,1448,7
70238180,Quadra SQS 404 Bloco R,,Asa Sul,1448,7
70238190,Quadra SQS 404 Bloco S,,Asa Sul,1448,7
70238200,Quadra SQS 404 Bloco T,,Asa Sul,1448,7
70238400,Quadra EQS 404/405,,Asa Sul,1448,7
70238500,Quadra CLS 404,,Asa Sul,1448,7
