71100115,Quadra EPTG QE 3 Bloco A-15,,Quadras Econômicas Lúcio Costa (Guará),1448,7
71100116,Quadra EPTG QE 3 Bloco B-1,,Quadras Econômicas Lúcio Costa (Guará),1448,7
71100117,Quadra EPTG QE 3 Bloco B-2,,Quadras Econômicas Lúcio Costa (Guará),1448,7
71100118,Quadra EPTG QE 3 Bloco B-3,,Quadras Econômicas Lúcio Costa (Guará),1448,7
71100120,Quadra EPTG QE 3 Bloco B-5,,Quadras Econômicas Lúcio Costa (Guará),1448,7
71100121,Quadra EPTG QE 3 Bloco B-6,,Quadras Econômicas Lúcio Costa (Guará),1448,7
71100122,Quadra EPTG QE 3 Bloco B-7,,Quadras Econômicas Lúcio Costa (Guará),1448,7
71100123,Quadra EPTG QE 3 Bloco B-8,,Quadras Econômicas Lúcio Costa (Guará),1448,7
71100124,Quadra EPTG QE 3 Bloco B-9,,Quadras Econômicas Lúcio Costa (Guará),1448,7
71100125,Quadra EPTG QE 3 Bloco B-10,,Quadras Econômicas Lúcio Costa (Guará),1448,7
71100126,Quadra EPTG QE 3 Bloco B-11,,Quadras Econômicas Lúcio Costa (Guará),1448,7
71100127,Quadra EPTG QE 3 Bloco B-12,,Quadras Econômicas Lúcio Costa (Guará),1448,7
71100128,Quadra EPTG QE 3 Bloco B-13,,Quadras Econômicas Lúcio Costa (Guará),1448,7
71100129,Quadra EPTG QE 3 Bloco B-14,,Quadras Econômicas Lúcio Costa (Guará),1448,7
71100130,Quadra EPTG QE 3 Bloco B-15,,Quadras Econômicas Lúcio Costa (Guará),1448,7
71100131,Quadra EPTG QE 3 Conjunto A,,Quadras Econômicas Lúcio Costa (Guará),1448,7
71100132,Quadra EPTG QE 3 Conjunto B,,Quadras Econômicas Lúcio Costa (Guará),1448,7
71100133,Quadra EPTG QE 3 Área Especial C,,Quadras Econômicas Lúcio Costa (Guará),1448,7
71100140,Quadra EPTG EQ 3/4,,Quadras Econômicas Lúcio Costa (Guará),1448,7
71100145,Quadra EPTG QE 3 Área Especial 1,,Quadras Econômicas Lúcio Costa (Guará),1448,7
71100147,Quadra EPTG QE 3 Área Especial 2,,Quadras Econômicas Lúcio Costa (Guará),1448,7
71100150,Quadra EPTG QE 4,,Quadras Econômicas Lúcio Costa (Guará),1448,7
71100151,Quadra EPTG QE 4 Bloco A-1,,Quadras Econômicas Lúcio Costa (Guará),1448,7
71100152,Quadra EPTG QE 4 Bloco A-2,,Quadras Econômicas Lúcio Costa (Guará),1448,7
71100153,Quadra EPTG QE 4 Bloco A-3,,Quadras Econômicas Lúcio Costa (Guará),1448,7
71100154,Quadra EPTG QE 4 Bloco A-4,,Quadras Econômicas Lúcio Costa (Guará),1448,7
71100155,Quadra EPTG QE 4 Bloco A-5,,Quadras Econômicas Lúcio Costa (Guará),1448,7
71100156,Quadra EPTG QE 4 Bloco A-6,,Quadras Econômicas Lúcio Costa (Guará),1448,7
71100157,Quadra EPTG QE 4 Bloco A-7,,Quadras Econômicas Lúcio Costa (Guará),1448,7
71100159,Quadra EPTG QE 4 Bloco A-9,,Quadras Econômicas Lúcio Costa (Guará),1448,7
71100160,Quadra EPTG QE 4 Bloco A-10,,Quadras Econômicas Lúcio Costa (Guará),1448,7
71100161,Quadra EPTG QE 4 Bloco A-11,,Quadras Econômicas Lúcio Costa (Guará),1448,7
71100162,Quadra EPTG QE 4 Bloco A-12,,Quadras Econômicas Lúcio Costa (Guará),1448,7
71100163,Quadra EPTG QE 4 Bloco A-13,,Quadras Econômicas Lúcio Costa (Guará),1448,7
71100165,Quadra EPTG QE 4 Bloco A-15,,Quadras Econômicas Lúcio Costa (Guará),1448,7
71100166,Quadra EPTG QE 4 Bloco B-1,,Quadras Econômicas Lúcio Costa (Guará),1448,7
71100167,Quadra EPTG QE 4 Bloco B-2,,Quadras Econômicas Lúcio Costa (Guará),1448,7
71100168,Quadra EPTG QE 4 Bloco B-3,,Quadras Econômicas Lúcio Costa (Guará),1448,7
71100169,Quadra EPTG QE 4 Bloco B-4,,Quadras Econômicas Lúcio Costa (Guará),1448,7
71100170,Quadra EPTG QE 4 Bloco B-5,,Quadras Econômicas Lúcio Costa (Guará),1448,7
71100171,Quadra EPTG QE 4 Bloco B-6,,Quadras Econômicas Lúcio Costa (Guará),1448,7
71100172,Quadra EPTG QE 4 Bloco B-7,,Quadras Econômicas Lúcio Costa (Guará),1448,7
71100173,Quadra EPTG QE 4 Bloco B-8,,Quadras Econômicas Lúcio Costa (Guará),1448,7
71100174,Quadra EPTG QE 4 Bloco B-9,,Quadras Econômicas Lúcio Costa (Guará),1448,7
71100175,Quadra EPTG QE 4 Bloco B-10,,Quadras Econômicas Lúcio Costa (Guará),1448,7
71100176,Quadra EPTG QE 4 Bloco B-11,,Quadras Econômicas Lúcio Costa (Guará),1448,7
71100177,Quadra EPTG QE 4 Bloco B-12,,Quadras Econômicas Lúcio Costa (Guará),1448,7
71100178,Quadra EPTG QE 4 Bloco B-13,,Quadras Econômicas Lúcio Costa (Guará),1448,7
71100179,Quadra EPTG QE 4 Bloco B-14,,Quadras Econômicas Lúcio Costa (Guará),1448,7
71100180,Quadra EPTG QE 4 Bloco B-15,,Quadras Econômicas Lúcio Costa (Guará),1448,7
71100181,Quadra EPTG QE 4 Conjunto A,,Quadras Econômicas Lúcio Costa (Guará),1448,7
71100195,Quadra EPTG QE 4 Área Especial 1,,Quadras Econômicas Lúcio Costa (Guará),1448,7
71200000,Setor SPMS II,(Setor de Postos e Motéis Sul II),Zona Industrial (Guará),1448,7
71200010,Trecho SIA Trecho 1,,Zona Industrial (Guará),1448,7
71200011,Trecho SIA Trecho 1,- até 628 - lado par,Zona Industrial (Guará),1448,7
71200012,Trecho SIA Trecho 1,- de 630 a 1528 - lado par,Zona Industrial (Guará),1448,7
71200013,Trecho SIA Trecho 1,- de 1530 ao fim - lado par,Zona Industrial (Guará),1448,7
71200015,Quadra SIA Quadra 1-C,,Zona Industrial (Guará),1448,7
71200020,Trecho SIA Trecho 2,,Zona Industrial (Guará),1448,7
71200021,Trecho SIA Trecho 2,- até 768 - lado par,Zona Industrial (Guará),1448,7
71200022,Trecho SIA Trecho 2,- de 770 a 1508 - lado par,Zona Industrial (Guará),1448,7
71200023,Trecho SIA Trecho 2,- de 1510 ao fim - lado par,Zona Industrial (Guará),1448,7
71200025,Quadra SIA Quadra 2-C,,Zona Industrial (Guará),1448,7
71200027,Trecho SIA Trecho 2,- até 763 - lado ímpar,Zona Industrial (Guará),1448,7
71200028,Trecho SIA Trecho 2,- de 765 a 1503 - lado ímpar,Zona Industrial (Guará),1448,7
71200029,Trecho SIA Trecho 2,- de 1505 ao fim - lado ímpar,Zona Industrial (Guará),1448,7
71200030,Trecho SIA Trecho 3,,Zona Industrial (Guará),1448,7
71200031,Trecho SIA Trecho 3,- até 628 - lado par,Zona Industrial (Guará),1448,7
71200032,Trecho SIA Trecho 3,- de 630 a 1528 - lado par,Zona Industrial (Guará),1448,7
71200033,Trecho SIA Trecho 3,- de 1530 ao fim - lado par,Zona Industrial (Guará),1448,7
71200035,Quadra SIA Quadra 3-C,,Zona Industrial (Guará),1448,7
71200038,Trecho SIA Trecho 3,- de 625 a 1523 - lado ímpar,Zona Industrial (Guará),1448,7
71200039,Trecho SIA Trecho 3,- de 1525 ao fim - lado ímpar,Zona Industrial (Guará),1448,7
71200040,Trecho SIA Trecho 4,,Zona Industrial (Guará),1448,7
71200041,Trecho SIA Trecho 4,- até 380 - lado par,Zona Industrial (Guará),1448,7
71200042,Trecho SIA Trecho 4,- de 390 a 1140 - lado par,Zona Industrial (Guará),1448,7
71200043,Trecho SIA Trecho 4,- de 1150 ao fim - lado par,Zona Industrial (Guará),1448,7
71200045,Quadra SIA Quadra 4-C,,Zona Industrial (Guará),1448,7
71200049,Quadra SIA Quadra 4-C Bloco D,,Zona Industrial (Guará),1448,7
71200050,Quadra SIA Quadra 4-C Bloco E,,Zona Industrial (Guará),1448,7
71200053,Quadra SIA Quadra 4-C Bloco J,,Zona Industrial (Guará),1448,7
71200054,Quadra SIA Quadra 4-C Bloco K,,Zona Industrial (Guará),1448,7
71200055,Quadra SIA Quadra 5-C,,Zona Industrial (Guará),1448,7
71200070,Trecho SIA Trecho 7,,Zona Industrial (Guará),1448,7
71200090,Trecho SIA Trecho 9,,Zona Industrial (Guará),1448,7
71200100,Trecho SIA Trecho 10,,Zona Industrial (Guará),1448,7
71200110,Trecho SIA Trecho 12,,Zona Industrial (Guará),1448,7
71200160,Trecho SIA Trecho 16,,Zona Industrial (Guará),1448,7
71200201,Trecho SIA Trecho 17 Rua 01,,Zona Industrial (Guará),1448,7
71200204,Trecho SIA Trecho 17 Rua 02,,Zona Industrial (Guará),1448,7
71200207,Trecho SIA Trecho 17 Rua 03,,Zona Industrial (Guará),1448,7
71200210,Trecho SIA Trecho 17 Rua 04,,Zona Industrial (Guará),1448,7
71200213,Trecho SIA Trecho 17 Rua 05,,Zona Industrial (Guará),1448,7
71200216,Trecho SIA Trecho 17 Rua 06,,Zona Industrial (Guará),1448,7
71200219,Trecho SIA Trecho 17 Rua 07,,Zona Industrial (Guará),1448,7
71200222,Trecho SIA Trecho 17 Rua 08,,Zona Industrial (Guará),1448,7
71200225,Trecho SIA Trecho 17 Rua 09,,Zona Industrial (Guará),1448,7
71200228,Trecho SIA Trecho 17 Rua 10,,Zona Industrial (Guará),1448,7
71200231,Trecho SIA Trecho 17 Rua 11,,Zona Industrial (Guará),1448,7
71200234,Trecho SIA Trecho 17 Rua 12,,Zona Industrial (Guará),1448,7
71200237,Trecho SIA Trecho 17 Rua 13,,Zona Industrial (Guará),1448,7
71200240,Trecho SIA Trecho 17 Rua 14,,Zona Industrial (Guará),1448,7
71200243,Trecho SIA Trecho 17 Rua 15,,Zona Industrial (Guará),1448,7
71200246,Trecho SIA Trecho 17 Rua 16,,Zona Industrial (Guará),1448,7
71200249,Trecho SIA Trecho 17 Rua 17,,Zona Industrial (Guará),1448,7
71200256,Trecho SIA Trecho 17 Rua 20,,Zona Industrial (Guará),1448,7
71200260,Trecho SIA Trecho 17 Via IA-4,,Zona Industrial (Guará),1448,7
71200970,SIA Trecho 3 Lotes 710/730,,Zona Industrial (Guará),1448,7
71200971,SIA Quadra 5-C Lote 256,,Zona Industrial (Guará),1448,7
71200972,SIA Trecho 3 Lotes 630/700,,Zona Industrial (Guará),1448,7
71200973,SIA Trecho 4 Lotes 150/210,,Zona Industrial (Guará),1448,7
71200979,SIA Trecho 3 Lotes 630/700,,Zona Industrial (Guará),1448,7
71200980,SIA Trecho 3 Bloco A Lotes 630/700,,Zona Industrial (Guará),1448,7
71200982,SIA Trecho 3 Lotes 1445/1475,,Zona Industrial (Guará),1448,7
71200983,SIA Trecho 3 Lotes 710/740,,Zona Industrial (Guará),1448,7
71205050,Trecho SIA Trecho 5,,Zona Industrial (Guará),1448,7
71205060,Trecho SIA Trecho 6,,Zona Industrial (Guará),1448,7
71205080,Trecho SIA Trecho 8,,Zona Industrial (Guará),1448,7
71205980,SIA Quadra 5-C Área Especial 2 Bloco B Loja 100,,Zona Industrial (Guará),1448,7
71205999,SIA Quadra 5-C Área Especial 2 Lote B Loja 100,,Zona Industrial (Guará),1448,7
71208900,SIA Trecho 7 Lote Único,,Zona Industrial (Guará),1448,7
71215000,Setor SIA Setor de Áreas Públicas,,Zona Industrial (Guará),1448,7
71215100,Setor SGCV,(St Garagens e Conces de Veículos),Zona Industrial (Guará),1448,7
71215205,Quadra SOF Sul Quadra 1,,Zona Industrial (Guará),1448,7
71215206,Quadra SOF Sul Quadra 1 Conjunto A,,Zona Industrial (Guará),1448,7
71215207,Quadra SOF Sul Quadra 1 Conjunto B,,Zona Industrial (Guará),1448,7
71215210,Quadra SOF Sul Quadra 2,,Zona Industrial (Guará),1448,7
71215211,Quadra SOF Sul Quadra 2 Conjunto A,,Zona Industrial (Guará),1448,7
71215212,Quadra SOF Sul Quadra 2 Conjunto B,,Zona Industrial (Guará),1448,7
71215215,Quadra SOF Sul Quadra 3,,Zona Industrial (Guará),1448,7
71215216,Quadra SOF Sul Quadra 3 Conjunto A,,Zona Industrial (Guará),1448,7
71215217,Quadra SOF Sul Quadra 3 Conjunto B,,Zona Industrial (Guará),1448,7
